File name,Original_node,Original_edge,Pruning_node,Pruning_edge,Reduction_node,Reduction_edge
4A815DB185BA5968DA27CFC234B52B2128C0D6461B3D97068F97F8FEF3C7AF4A.apk,121,132,121,132,0,0
F5F7D2AC886DF2EF34D933E9F93077FA18AB166F66C6A1DEEED23EBB1F5464C3.apk,121,132,121,132,0,0
6CDD1A4D48BDAAA3D83033CD8241E5AEFB6BCBB107AB855F12F5B2791163BE82.apk,129,146,129,146,0,0
735EC676FBBE2D9E384BF519E0F47D4B32621B39FBC06927E8CBFE1D1F134044.apk,121,132,121,132,0,0
0358D2148ECCA8DB1A62EC2E2356242E69717F9B4D1EB65F07492B0C8DA61162.apk,123,134,123,134,0,0
F95E401B8C6147F63CE10AE80DE17F9EEF83C32815765D57EFFE639C2986E3D6.apk,123,134,123,134,0,0
AE7F19F8F76B88F639C2C9F17788C5D5C39E6DA0C1A9F0D701434A05236A3B3D.apk,121,132,121,132,0,0
1F7A0B65B2600099027E299E1A036920936842FC6A5C2CA56F45AFA3F918F4B1.apk,121,132,121,132,0,0
3AF9ED1F74D018F374BD3EA6207FB113EC4F481CFCCE9B33EFC82B1D30412694.apk,121,132,121,132,0,0
1EF236EF70AB99DAFDF490BE51D006954D9F52478F6352D86F5CBD42411E50E5.apk,121,132,121,132,0,0
A4DBEFD9D020852E8FB1005C1DDE0BE5CE3EF841921A9B85CB524A4BB6435BF1.apk,129,146,129,146,0,0
F1E0BE6DEFD011FECD5984F36A56BBB9256BBE523AB8A44AAF5E8FA0999FBCB4.apk,121,132,121,132,0,0
B465ED30A61DC3A59C67FD13EA2931D7DE113C554657B9C035E48739531142BC.apk,129,146,129,146,0,0
BBEEB3189ED0F3733CA2F8130E132991B7D7976FB55BCE3631E63A4106C4EEC3.apk,96,117,96,117,0,0
5E1F777FF5CEF7FD9885A1B2B2FA03CEFB47298B29C29017855B5D2E24E917A4.apk,123,134,123,134,0,0
53855CAC0D79BB596BD9315AA75BB3FBC1B481CB980D68946CEF1206832C20CD.apk,121,132,121,132,0,0
42E31D4335E545D484A4A6EC3700251FC49CD069D087B5F14CB64EC40B6468F1.apk,121,132,121,132,0,0
3C9563B3D4151999F3EE560C106F1EC928FC344E9F93BEA876079BC32FDBC653.apk,121,132,121,132,0,0
33308969CD652D05D160695BCA0804D7909CBA007C23240BABC0683703C55762.apk,96,117,96,117,0,0
823437CDF017AD03C4F3E73A6173F134DBA8382F8E27A466E07E3330CC0D370E.apk,102,131,102,131,0,0
D806730AB9572C2922FEB20F0E1FEB63CE5C93FB8607167D46EC816FDB214F1B.apk,121,132,121,132,0,0
C75B1F075580EDA44F8BF23FC118E052F157DB3A8E3DBE062C3B40290BA8B009.apk,121,132,121,132,0,0
498CC2F4AF0DB4D1FA97ACCDED774F915CD0807A2B67693E19188D342166701C.apk,121,132,121,132,0,0
75F529C8DF971E0497753FB3855043819936C8C4C92AA3E9635F925B8BA1D18E.apk,123,134,123,134,0,0
23369E2A3ADD762FC345716C30022D75832114FD55660CA89548FA048336EF94.apk,123,134,123,134,0,0
49F6964075B308AA257A84723F96C9A3AE2A0E14A325B15F61328D7EDB7CFB27.apk,123,134,123,134,0,0
1C5E715958EAEDEA6E3AF754B655BAF52B8CCD7A38D3BE2CF3B753A3AF9B1EC1.apk,96,117,96,117,0,0
390716E9977507A38DAFABE4059F1B3ACE10674B7FD6E43AA31CCE86B32364E1.apk,121,132,121,132,0,0
33D59728AA08E5136BC9679759A2BDA8839212F0CDCD07A953162EB1C67F7680.apk,123,134,123,134,0,0
27627F14B4E75FFF4D3050D5E806A3E24266CA740F9CD0DD062FFA518DB77E2A.apk,121,132,121,132,0,0
21480CEB796D7169969916AB305F7D1511E205D86E16E083B57D51C3F4F47959.apk,129,146,129,146,0,0
7C855DF9BE4C98F7A094224FEB6A0D2767A914941ABB5477A16A9A2152F5F00C.apk,121,132,121,132,0,0
FDEFACC2BB2EC9BC3E03C69730E2B067DD9097AFC61AE38FF5A916B6A71EC008.apk,123,134,123,134,0,0
7ADC3422D69E35374FA9E658D746AFADB55AD0B63FC020BF4119E0D261FDAB67.apk,96,117,96,117,0,0
A814F2E199810783D924C47EA91EF5C82B8D52B5E38B8CEF23EDF2B7FB92D9A8.apk,121,132,121,132,0,0
1770EDD86E028887FB2B54F9239389B225B6A495B6947AD00070EA0ECEBA984F.apk,123,134,123,134,0,0
23909380CB00AD6CB4E047F82E2257B86AD993DD4E2AC0E48610FF36FE93DF22.apk,121,132,121,132,0,0
6BCED117E8B1422518517698D5E655F94DBEFD3B343CDADF0D607921D471D55A.apk,129,146,129,146,0,0
0909EEADC9756684298D579F8F00F8C403A5B29C9D99AD18F1C5AD282EF3A491.apk,123,134,123,134,0,0
5503F881119719AF3CE7989D5DAAF8E41A5BCDA403381EFF58F6191E80FE7000.apk,129,146,129,146,0,0
7D3E6BF1E67B8A1E4DE7EEDD75A5A901EEEC4E432FF01787AB93CD8E1F5A9E14.apk,123,134,123,134,0,0
2C712E30DA6603370E55951047DBCFAF1F94963C4BE3F13E51272C40C8CA8E88.apk,129,146,129,146,0,0
E4B1A81DFDC31DF99FCDA15BA4182D857AEEB060BC5BCE788EAE06A0BE12F4F6.apk,129,146,129,146,0,0
1A01CCE061B660CCC6ED901263D9630408D6C993ADF192A8EA7E2459099E2C1C.apk,121,132,121,132,0,0
43B4A7667F523F83DD234F2BF7C3E8A16531DD747328C790EAF58B11821A6A87.apk,123,134,123,134,0,0
819B47565D5D469CCB030FA3B209294B0E60B36A63523CB020EF37AD34D3906B.apk,121,132,121,132,0,0
8F4BCB625777BC3CEE41BD4F34EDE7462629A7690FCFF3FE9F09775689628E9B.apk,123,134,123,134,0,0
499FB489347A12A6D168D8CD9B032B4A1704A7C356415FD448BDE2D754B1FE9A.apk,129,146,129,146,0,0
A1290744514197734C4E381F3C4DA95DC0F933974458D2C6C3C39A89CCC74950.apk,121,132,121,132,0,0
473A81CF9018A0ADA56BFB14A571AD5DA987CF15111E42546722337C5760BB3B.apk,129,146,129,146,0,0
E8E85C3F86815E87AD7057826D80A2127069386E747CBFE156FCF3C6D7FD0B24.apk,121,132,121,132,0,0
B8DD1E5D61A392066AA6C020B6B1A4ED2F5C1DE0765DEEDB014FA7A03FBA4255.apk,121,132,121,132,0,0
B739469E330CD695044DF9821AAD7DE65E91BDA78E1503EF172C998DC06B42F6.apk,121,132,121,132,0,0
E4007AEBC72EB704DF122DBF48226E9A7E8AEBA5447C237BC57E6902A3ABC9F0.apk,121,132,121,132,0,0
6CB187DB59221CB9507C9A16A5848FD8C55F90EB65F70DEF993493EBA924133F.apk,102,131,102,131,0,0
03CCAA01332513C2C3C74A7F50724660F5ACF69F59E529D36E06F117B4B346CD.apk,121,132,121,132,0,0
68D60557D9B5FD699DCD4051E0403A3E981B46AD3EE8AAF083FE7F25519D8E07.apk,129,146,129,146,0,0
005928D2D4FDC7142A4F93C112432D506D93EA9E97C15C95F5BBF6E858D0F14A.apk,121,132,121,132,0,0
E157DB4EDD7734D71A36AB5D0575F9CDAB0BCF4459454010A114F28CC3ADF6A3.apk,373,659,373,659,0,0
CE6EFB79E5F8B4A408A81E37EA89DC3C9C02F868334744260738678816CF0414.apk,110,117,110,117,0,0
C209B0C85225B91FB2E4D5E0877F785CA7699DDFC7445E11A1ED8698E32B10DE.apk,129,146,129,146,0,0
9EC3AA63B076C70046CC216384E1688E0132006EA9938CD9D2B8416EB9A31AA6.apk,129,146,129,146,0,0
BD4E9473F620E6B5D101A479A1A6C7F3E4F434F36A62188C14728F8551D5454F.apk,123,134,123,134,0,0
6B02D313B9FA183810558E13FA9E909FB705708214964B1A4BA8AF02B8721A5C.apk,123,134,123,134,0,0
258BBCDCA41D58D5B2E174D2BC726905D4355B1D333B02F22FB7D8A20FBA235E.apk,123,134,123,134,0,0
3E6A8EBA4D13D9454ADAB3179C9B9B5425CD536B860D16573F3240335EC4AF10.apk,96,117,96,117,0,0
55FE10FD560CD4A8AEF2026026AEA0C5E55223E7588C186F0A979EC11581BB81.apk,123,134,123,134,0,0
4CD657CA35076BE82F11553030B0E7FC552247AC658898BBDF7891F91BC68057.apk,121,132,121,132,0,0
C6D2F96CA2AA2F7883DB16C4CAE60189C601A5AFDA07D0BA796BFFA6FD1B104A.apk,121,132,121,132,0,0
93EA966DB24B69A2BF4C2ED807355937974B5BD9F5CE7A45324434704698EE0C.apk,129,146,129,146,0,0
6789C3B65541F3608BCC8DAAC278C815AFC8C960F4D4B5C41C1163CEC8455D20.apk,129,146,129,146,0,0
D0F72C7BAEB9566E7B1425B0A29324A59378F13C7ABE1310CCFE41B7AA894FC3.apk,123,134,123,134,0,0
4796C9E11ACA47B29667D012F87FBEEA50AB49516BC6D1E8F41991CE5CD3144C.apk,121,132,121,132,0,0
64620A9F38B3D0AE76C62BA22B16D8FDCE07F093E28C47BC594117EAA3368814.apk,121,132,121,132,0,0
0CA9657F2C7795F1848C909DB8D71B662451FC6C681663536C8B93EA99F9BCEC.apk,129,146,129,146,0,0
F96709EB732DC4DC2EF524C1B06A8D2370D4242E1C5BE09AB5371D74087553CA.apk,121,132,121,132,0,0
A6AC86016AB1DF87F5E86FAD74D9B8042C8F368E42155BD6C0CC3EA236852A3F.apk,112,126,112,126,0,0
5295AE888068616BE11C6D835B29CF1906DD736B1B2AE9CB2DA64DDBBF548BC9.apk,123,134,123,134,0,0
F28479AF8E5E5FA2DDBD2ABA1AD4B8FB1B70CD854372D95C18E3008F8A6E22D0.apk,121,132,121,132,0,0
C99BDAE52230314491C1C60F6A59D6F3D079D52047D9D5F4CF0ABDB7215C5780.apk,123,134,123,134,0,0
1D103F74CCE8D31BEC7DEACE1B88ED7C39925B312B718603CC96BFF3DA5FD642.apk,121,132,121,132,0,0
93AAC6031F6C01B3E0B1C93BB27036C83407573479F8F55E3ADF8F344EE753DC.apk,123,134,123,134,0,0
E8067C3E6F3AE51EA56683DCFA1B85BE75CB2172988656AAF5CC507349F67861.apk,112,119,112,119,0,0
B097B5C686D3919120BA9F418C84B878192A72D505F5B7D476A6F6270859F87C.apk,121,132,121,132,0,0
744FEB32C7DC6A7D4B3EF5E05E66ABCDE109C05CBEBB0518C619804B61493C31.apk,121,132,121,132,0,0
5967A9F051916654DDF902A1FB2AC2912C91ED4954C2C64674B3695D15704974.apk,129,146,129,146,0,0
519AE7B5F41BE4D9D54DB8C93660757CAB64213E6C6618689051CB8653623CCB.apk,121,132,121,132,0,0
9B5BF22C910CAF1AB327EB22D61818BEFAD52FBC9B585E577BDB6C567B4CC5E0.apk,123,134,123,134,0,0
47C084944A66901B9C257DFDB472DFA69EF8E4F376CF5516FFD768E9BA25DF42.apk,96,117,96,117,0,0
88E29E1801E727687322854146CFE654E2D89415BBAF623E303C1D97ED48CC7B.apk,96,117,96,117,0,0
9B347C0530E04001EFE2CF03983C7F0C811D095B956A6FD983ED817D9ED4E8FA.apk,121,132,121,132,0,0
C7473C8D8850CEEB90A82EC2112E16FFB2768D902B2361A49632877FAF71AF2E.apk,121,132,121,132,0,0
109206FCCF474E1829932E7EFE37C2AC4778B6B8A08680148C79FFC4C206F6C9.apk,123,134,123,134,0,0
071A969D8F4A5E9E861F224954000B5AFD970C5E27377A21E1A312F3EAFC083B.apk,121,132,121,132,0,0
B4F7325B8C9022BF5B598C9FF6C8E1E845B6F91A264B056421551A2E17F9211C.apk,121,132,121,132,0,0
C3067C84CAD70D1B4804B61E1A68612D58C43F2AD02DD86D26CFA502383D1E2E.apk,121,132,121,132,0,0
69C6968911F4EB87D95D098CFF280E04558AADBA0053C77A2EB69FFCD3149C88.apk,129,146,129,146,0,0
5992806D3A285C4C2A05799471B4379BC803603DFA5CABD0785EDD4D584AA2A6.apk,129,146,129,146,0,0
E090521AF76288739DB89844DF7F3B01852EC98F0D07221A7233A1B3137EB3D1.apk,96,117,96,117,0,0
64AF3C73EF91750B5DF6C607FA2D8E3B0D37C9C17BCD03C3A304FA39C73E792A.apk,129,146,129,146,0,0
71C675974F9678BD54FD49E2B37E38F87E2AA8136EF92AD103E8F4D77BD2DAF3.apk,129,146,129,146,0,0
36A608DA0B6C52F4985EC23AFD91F574316A46EABE2659A026F806922BBF568D.apk,123,134,123,134,0,0
01CE820B9592E5A8D538840FDDD63F53AF7914805BC5279F6FB2D3446FEC3175.apk,121,132,121,132,0,0
A42FDB34F7D09F69FAFCE338DB2F96FAAEA0D8D47FE8BFBDCBC1C03ED8CECC5D.apk,121,132,121,132,0,0
22A5B8E2E869818A7EE956301130A25365593093B938A6FC35810AE754BFA7CD.apk,129,146,129,146,0,0
3BBEA7DE160627E16D8C1AD4783FA013E90E598C16A474E8DD9DE59D3B870156.apk,129,146,129,146,0,0
F054E364262C2CB647FADC3FD54A137B4195F207667E07C75D462AAB1B835F7A.apk,121,132,121,132,0,0
43FA252A44B2E30BD1C582F1F076B48F4A82910D179A35F3383056D2C34D4D3F.apk,121,132,121,132,0,0
30610E5A65E411309C8CE73FB954A03A26C97033AA3DF760406C37A2ADFEFFD7.apk,129,146,129,146,0,0
97F62AE14F15C913144BB2560FDE966325E61B603315E4DDE921F87CE6BBE272.apk,96,117,96,117,0,0
8BEBF6B2C92CC0406E8EF4DE31D411A5F2BEC290AD7E5B9D8668054A6ABCF137.apk,123,134,123,134,0,0
768F256FFCF46B864182314021EA5D8C5E9B7275730216B60DC29A16C84E54ED.apk,129,146,129,146,0,0
7B64F7E565D613B88F94C88A110EE666C3CAE718DFF62E4D95B623EC1EB744F3.apk,129,146,129,146,0,0
F691DCE044337AF6ADCE563121093E9159EFD35E2BD0EE66B6553D95C1631FC9.apk,123,134,123,134,0,0
2FCA33FEC286729CA116F86F9DC6483D9C140E5F6AE8F0237B56137FCA24740E.apk,123,134,123,134,0,0
926A125731E7ABC0CC4659FD961E09CABD1EE5D60C8B40A658FFB1FBA2CF66FF.apk,121,132,121,132,0,0
880FD33B3B20DA565E5254EAB7C88233BF0056DAB7D278E2D26640CAD7773BBE.apk,121,132,121,132,0,0
19B31879349A0406A21BB1EEFA84F389F663D8CAC706F1D554AFEE1E29989B3F.apk,121,132,121,132,0,0
2835651C2AA26E6CFCD4C2251B1AF747EF41BFC9AB4977CDDA466D82A1CEA1C2.apk,121,132,121,132,0,0
920E5CE01FFC9FFFC8477BF83F1FE8599F16F765CC8DAC49251802963A6D6C69.apk,121,132,121,132,0,0
E13251F54B751BB49CB0C8523F066E2000359C6046F3B28EBEA48A07557FB10E.apk,121,132,121,132,0,0
1A5470318EE72283DA6170CB81E8505414E791A532B5A30B39DC2DC1EDCCB95E.apk,102,131,102,131,0,0
4B8379341E51D9033B7E1BD4EA121C087BBBF8C5A0A81CED68277A9CA6778F4D.apk,129,146,129,146,0,0
AB24E29A704B57C64228EBD8943214CA0F2839ADD061BE51C83A0F5E3C56AC62.apk,121,132,121,132,0,0
1E2BD416433F46DCB673E1206F3CD61EF1D5006CFE4DEB9C736425886B92E7CF.apk,129,146,129,146,0,0
578C8773A9D87EEF90846DE844D1EF1CC34CE51D6CCFC39D5004D8F09FAB1E91.apk,123,134,123,134,0,0
07B10D408D1E243E786551CDFA2E6FF23BFFDB41CEF098EE8DDD987D7664D75B.apk,121,132,121,132,0,0
ED917C8D5D52FA1106038C369DC13057114B87F330A9BBA1543C7704606B0FD6.apk,123,134,123,134,0,0
802965CEFEBFBB66480B9114DF3AC536F50B168F59262712906EAE98DCE923E5.apk,123,134,123,134,0,0
C0FC732C84ECC9BF366B037A3668D23465372A081CB0E57945E0E70DC2CBAFC1.apk,129,146,129,146,0,0
9CB57DD443EE3AB1F249EFC11A9E65A4A17F9AEAB1808027FC30E138D206B0D8.apk,121,132,121,132,0,0
748EA7C5EAB07E2757DB73DE6277AF6357FC2DC222F79457715711EEA73A958F.apk,121,132,121,132,0,0
FE383CBE838F29F9BBA0288A38B4567119DC7120FCFFAE842DE86C101A43A040.apk,123,134,123,134,0,0
513128BFCFF87C88608DA2DA57F77BDA192EE1BFED4A3EE4E1C6E4315271E97A.apk,121,132,121,132,0,0
316F941816550C0058B1E493B8E0A4224349B8800787F5039E5602101D42EA45.apk,129,146,129,146,0,0
B023A26C5D90BECC283B5B46754CAEFF2613E2114ABEC17A110A29B58FCC22D0.apk,121,132,121,132,0,0
F69CFAD6680EA1E358BB6DA62144CC1DCB147EC0701CCD158EDB6FABBBDE143B.apk,123,134,123,134,0,0
33B729CF14BB3913C203C406FD13396FD7B771484E6F212FD74AD5C880479C7B.apk,102,131,102,131,0,0
E453002054D60BA0DEFAA4A81A9A69DA6323464D67052F3110B06F8F098D24F1.apk,123,134,123,134,0,0
50B00B319D9385BAF85507CF4D6AEB4C37A844B93B17727F78A1E2CD44D848F4.apk,129,146,129,146,0,0
6AAEEF146306FFCE772041D7B27AFB24FCE273414963513B28E9316A60060A60.apk,121,132,121,132,0,0
F89F7640B380DF60C9D47B3CFB77F3C53E2004244B6C2BA241E0295F2EF74D3F.apk,123,134,123,134,0,0
E0134B3EA1FC905962911F0323739A920FA6057A253B76680B3A6C5EBA090C9E.apk,121,132,121,132,0,0
6236240751281FDF80B2024B1BC775AAA92B76927F237CBD80894C8DBD016737.apk,129,146,129,146,0,0
EA867DE1BA7188AD7A281E9E626EBFB6D3EAD442F83E060F5F2F5F77EED9FE8E.apk,129,146,129,146,0,0
F69B84B4B8D7D10D482050EAD310928F0FDC9874D95AC2F22B7F54D985D1FB9D.apk,121,132,121,132,0,0
E715ADDA0E1775985699C033F6788DA6C40C2F4481D4A99289980FC32E5563CE.apk,102,131,102,131,0,0
CCCAB513D8310F4FE7BA64409CE3CAC39AA4414520505913DE72B7A14DACA502.apk,96,117,96,117,0,0
3834B34E4643976211AD95CEA82662DA23B537D859413F12D51BE29512840C21.apk,129,146,129,146,0,0
F622CE9180AEEE9271B2EC9931E372FEB4DDB001A72203C6607B9EF452159F9E.apk,102,131,102,131,0,0
86A1EC1FC1D4ECF35592B775D123FCEDB43CA826D3FD0146B8A79E4255477646.apk,129,146,129,146,0,0
3475530354DD5B9AC4688DF9C4C854E4B49AB2B959BEB3B8A89B53D6AB65A823.apk,121,132,121,132,0,0
350F7115ABE5DBA215683473B00749C1BABC2958C8F59713E2B3439534AA5F0F.apk,121,132,121,132,0,0
D9EF851653E381E22799D97CC4B6CB5C76D5DC81309C376CEEA58F5EF504AC3C.apk,129,146,129,146,0,0
A1EBE9AFE15BC5592120C03DD5B44D432FE5BF5A118DDB6448EAB092552E82D0.apk,123,134,123,134,0,0
EDF5C52DAEE3DD2261A0502EEACB399FD825EFB54C17F57EDF00BBDBA19E57D9.apk,123,134,123,134,0,0
F9D324EC35C68AFFB6C33C19DA211FDA3F402AE4235C4485E65D26812B34DF20.apk,129,146,129,146,0,0
E492F34FFD0F3C63CB8E4425F6BB796BEE1437DDAD3D58F3415374589463E6E5.apk,123,134,123,134,0,0
7E5BC6DA0732C8191702D9F881F721CE35BA0DA0E5F6D198DFB0621394E5D4E1.apk,121,132,121,132,0,0
3703973425FAE0E25F8A3A6EAE2256D0A8123C3600F56871B3548F26B7292E53.apk,102,131,102,131,0,0
E855845EC19CEFE670C76BDA8D89F20C0CA8B338BCBC3B70053CCD5FEB03626B.apk,96,117,96,117,0,0
ED411EA425CD64C872AC67148F539C6A4989C32498071AB61428CFCB9918CB60.apk,123,134,123,134,0,0
2B09FFE6616A5BB70C0533D53C2F671B475A50C6468924880D38B3A413B22FC3.apk,123,134,123,134,0,0
87E821D67AD3CFA08EECC9777496D5B8E8AF026617B7FF8BB97487CE2F5EFFC6.apk,121,132,121,132,0,0
12922F8A95EFE2FCFD33BFA0E0B4508E06AC5B39CDD50350BCD71BB01937C3C4.apk,112,126,112,126,0,0
AF3556D5E8DFCD54B955B66915983EDDE655D5782A7DEFCC21F8F616F5712973.apk,129,146,129,146,0,0
51B45B996D9B41ED65B7391AA4BE4840877164DA45BC2BF08A4468E20CB51B3A.apk,121,132,121,132,0,0
BCFE159D67C0F48667C968A3B2A945E181CC10323E027E8600B2BCBE76B2326B.apk,121,132,121,132,0,0
DDF3C5477F8E1B4A3ABC1A5C1186F25ECB0410664F26201916F06B1FA8605546.apk,121,132,121,132,0,0
FF4BCBA1C7C0A3DD02CAA32399D83C456AD53A94B779DBFF2E941FA894C467F2.apk,123,134,123,134,0,0
97AA3A881F29378F5E58E7BA4393CF0113E7A099721493CB34D9F43D15339034.apk,121,132,121,132,0,0
93A439FC26FFDCB5188527F0D33C007F450DD309E67ACFF2831F2FF773E1DF9E.apk,123,134,123,134,0,0
0F888F44DD2D2446DC4A7B705D102B640115C1509A947119551C6C6C3D33DFF5.apk,121,132,121,132,0,0
0DBE708DCF5597F34D328EF0191AB7EA81866848F9EF783CA23D6007DDC43D15.apk,121,132,121,132,0,0
F2524C2D5C4DB4D10D16CBA240EFAB1A39A93A53F7360DA11856252F78E45C97.apk,121,132,121,132,0,0
DF0569C531C872192D197ED0B0CD23D077A03FD13862F78AAC20AF1458ADE62D.apk,102,131,102,131,0,0
D05FB7B5D0160D179049F1907E4173EC7AD36F98E04B51A4DC867ACDB1F1FB1A.apk,121,132,121,132,0,0
5E9162B3D1898CEC3CDDE670F83C995178CF91C5DA3C0E0C3E1F47B926B9284E.apk,123,134,123,134,0,0
FDDCD5EF3829695DE45D44F42BDEF732A4F9D320101BDE48952E4118DB50FFC2.apk,123,134,123,134,0,0
B4C3CDEB15F073CCD4522511FE38228E40CB9E63E73DB023E5B3293ECD57FBE4.apk,123,134,123,134,0,0
E43F540322EB89D64550BE740CBE51E236B338CA49B7DBE0C721FC0B85126A5F.apk,121,132,121,132,0,0
DA8A8F90003C64E43B878A19486C32874D4460284F343DC75298777A031E928F.apk,121,132,121,132,0,0
D9C01241B1454286D03346E5C9E8E80C58C869093BB17E42A5FD75F95DD7B202.apk,121,132,121,132,0,0
E9D72B2D1DD914CBDCE579CB0A1B0CD5339AD890CFC227526205253D87ED4755.apk,121,132,121,132,0,0
17330180C5CE9DFDD5E1E82374A42FB1B9BBCBC52006A8B162750B3A99A347BA.apk,121,132,121,132,0,0
6A4FF5D4D7EA64DE3B5789AAAD3A912A9FB6FF354486C7CB00BFAF9810790F13.apk,121,132,121,132,0,0
B36EDA4525B44C94DDA9C7FE18724EDC801147302E3FC5900AFB2F012FAE905F.apk,123,134,123,134,0,0
AB8D664EB10AD93B30104CF2558812B4D9B2F0B69029FB65E5FB8FBDC626BF73.apk,123,134,123,134,0,0
9A5FF0E5C89845000A961C2A67A56A3816BC8A0F4C1AA14592C8DFCBE8AE4715.apk,123,134,123,134,0,0
F14B48EF54FE4A1D5CD2BC49D745AD2452DA5C90AB39A5661AB43FCCA00001EC.apk,121,132,121,132,0,0
91BF18360DA0F37FBC740F3F8382F441A32C9149FEEF2B695EC4A35608A5BE4E.apk,123,134,123,134,0,0
F7CC722074BAC66BB881C6E348E35EB23DBAB60AAE925C4BBEDE265FC805B669.apk,96,117,96,117,0,0
7F543CFFC46BE79E820A773199CEF437F11E7130BCE94F20D5B808C9F5C9A28A.apk,121,132,121,132,0,0
6A999CF9E7C8BAAFD7DCD644B83FEB7959571368713E8D7B0BDDB4742F53E01B.apk,121,132,121,132,0,0
6AFE5536EB4B69EC3A2736133E3CA437F0032586D2BA0268FF32358477547017.apk,123,134,123,134,0,0
39CD42ED86E203CF262AB327C74E242EDE9D4542042342A9567A45120AD74686.apk,121,132,121,132,0,0
A0CBF5F2972AA056782A95AAEFF73F62C439ECFF9B12629268BC03C22BEC02AD.apk,121,132,121,132,0,0
6EDB4CD21E23B94EAB8ECFA709ED7A0B86FDDEA467016CE38030DBF6B77622D1.apk,121,132,121,132,0,0
2843D4CAAA4C56CF55C1EA97E14C0D7ECC5ABFA41316FC541C6893731EE4FADF.apk,121,132,121,132,0,0
AA0162C58A04539FCABA437F28D370906C6A48A198B0ABB41292E4675089E35E.apk,129,146,129,146,0,0
AA2D254488F0A16300CC7DF7333C9F59F9DD097E43359A72E236932FA01CC298.apk,129,146,129,146,0,0
BD202A5A9AA638DD214CEF61DB1050DA873D212F153924813882DA182DA2DFC5.apk,123,134,123,134,0,0
A0ECFBBD17391290A123BCC3A3246806E12C97FB9E2370CD804BE720515B562E.apk,96,117,96,117,0,0
A4AC5E2803A4E8176F634EE377B42DDE42803FB56714DA1F3376570B32487460.apk,96,117,96,117,0,0
0B0DF6543968C55EB784A24860972FE5317820613F819BE78C31BB018549DDCC.apk,129,146,129,146,0,0
6EDD03A914B46C2FCD39BE579D14C56AA94B567A4AEAE08F8C27002CE0CDD52B.apk,123,134,123,134,0,0
5E8C9DDEE9B1EEE67CEAC291AF851EC9FF76C97105FC78F30F4685F770F6F9A4.apk,121,132,121,132,0,0
563A0AE9801C300D6E9CBBE4CAE2D4EC8181B8A5B93E681C48EC0371AE75BA4B.apk,121,132,121,132,0,0
7EB53DE53BAD712FE39EFF551BFBED9A775E1F9BAB2F3E14B06B3F92D53C43DC.apk,123,134,123,134,0,0
FECEBBF47FFC64E0AA0EE94032451476D2CB5CA24F6D28860FD0DD99D71DCC61.apk,129,146,129,146,0,0
4A593371AF80D138EE0100F9CA1AF18AB710CE1B65BEC30236FC7DAFD75AF26D.apk,129,146,129,146,0,0
01E826B3B8B9C9F7ADE4AE2DB32F5AE6D13EEF4AC4E2EC95BB2E0318215E1E97.apk,123,134,123,134,0,0
F7593E223C876A78EDB4491D913E379AAEC688881EB1AA54032ECE6FEC7CF035.apk,129,146,129,146,0,0
6D7E76AE46D0A1CDC64ABE3AB730DB155C74B39FE223FBE439848711516D3C88.apk,121,132,121,132,0,0
94E3C7CFC0AF21978D8D32EBDA1C1882F8D82AF855AB3844587411BA7F81CDEE.apk,129,146,129,146,0,0
72E49CDC62451941E2C81648145881AE4BB82BAF4920D5F533E07E2A4C638F59.apk,123,134,123,134,0,0
7055D53A77F54642C6A025216BA37D49CFF531BE5FD68A66E363769D7C6C9205.apk,123,134,123,134,0,0
3829A5D6647577C1AD6DCFE22FDC32F75F940DE9D2A6C005E578DE72F5DCBE7A.apk,121,132,121,132,0,0
4478DAA13C94C5448EAAA509C18F0A04C9318DA60BA9B7FCE0AAB45423EB6CCB.apk,121,132,121,132,0,0
DF1A125172774DF96F560037B5AE70C4CAA2626D7A4011E984A823C94B63D3AB.apk,121,132,121,132,0,0
D7A1DD7F837CFF981BAA4EA20469CC15637821F73A1C18D88D7F793FCCDC73A7.apk,123,134,123,134,0,0
20580BB9871D6F1171233725AFC55F8DB37BB09F2C20202AC0729D300A88847C.apk,129,146,129,146,0,0
1D3B00E5EFF606698964C5CF84745530E5556FE7DB790F3B4155F372EB0FDA09.apk,129,146,129,146,0,0
02870BFACFE0DF3CBAC08852FE2E3298F95C4337A2F7439672935118A2FF3033.apk,123,134,123,134,0,0
B2567F101EB3CF36C931415A88103F13793DFC9664F0CDB0E8A5D6F63F1AFF61.apk,102,131,102,131,0,0
B0EDBD1C2959EC61DF9641ABBBD94A8234F022A9BB195BD34DE3C096ED8FF497.apk,123,134,123,134,0,0
FF98B56C0977A6A912AD2C79D918CDCDE83A1B3742B13B3B341C8CBAC87C3185.apk,112,126,112,126,0,0
DB7357C0BA0FE9379BBA46894437CAEA236705AA48D99B334530146F78D5B8E5.apk,121,132,121,132,0,0
B6928FBD5B7512C61BEA5DD03A3BE7A25909ABF0A26413A70F4A5D0F9F047597.apk,96,117,96,117,0,0
65B8BBC4345DF73C5C61E72A41D35631AB8D4F8DFCD785BBD6AA7F444848B034.apk,102,131,102,131,0,0
B72B8FBE0B53F8F7ECD37D2AD7DB492F5D756DD3E6314C056B5620E9C3D13123.apk,129,146,129,146,0,0
6A7D1FEF6BD86658C81392F9D66442DE4FA3F4DF0083FA917434BD947F9C4EA1.apk,123,134,123,134,0,0
